"sample_name","sample_name_old","spectrum_type","organization","spectrum_identity","spectrumid","librarytype","owner","instrument_mode","other_info","intensity_units","rruffid","ideal_chemistry","locality","source","status","url","measured_chemistry","jcamp-dx","yfactor","deltax","instrument_used","material_color","citation","brand","item","location","width","depth","particle_massmg","tgoc","tmoc","onset","enthalpyj_g","qa_qc","framework","abbreviation","spectral_resolution","instrument_accessories","wavenumber_range","user_name","region","campaign","state","treatment","analysis","exposure_days","polymer_id","file_legacy","locationdescription","country","lat","lon","spec_hash","x_unit","y_unit","product_id","supplier","specifications","pin_id","orientation","license","replicate","longest_dimension","samples","lines","bands","header_offset","data_type","interleave","pixel_size","otherinfo","source_class","source_number","batch","form_factor","dye_type","dye_color","visual_inspected_color","finish","catalogue_id","lot_number","pressure","temperature","sample_id","ci_raw_hcmr","ci_fillpeaks_hcmr","ci_modpolyfit_hcmr","ci_normalization_hcmr","polymer_hit_1_hcmr","percentage_hit_1_hcmr","condition","plastic_origin","place","length_mm","shape","polymer_hit_3_labs","ci_raw_cnr","ci_fillpeaks_cnr","ci_modpolyfit_cnr","ci_normalization_cnr","polymer_hit_1_cnr","percentage_hit_1_cnr","micro_macro","material_form","width_mm","material_producer","number_of_accumulations","time","ratio_against_background","truncated","elementmultiply_or_elementdivide","collection_length","sample_gain","number_of_background_scans","background_gain","sample_spacing","resolution_points","number_of_fft_points","apodization","bench_serial_number","subtraction_or_addition","baseline_correction","perctransmittance_absorbance","sponsor","ci_raw_vliz","ci_fillpeak_vliz","ci_modpolyfit_vliz","ci_norm_vliz","polymer_hit_1_vliz","percentage_hit_1_vliz","grating","hole_sizenm","slitum","filterperc","delays","date","molform","aperture","beamsplitter","detectordiadetport_in_sphere","sphere_diameter","acquisition_mode","scanner_speed","phase_resolution","phase_correction","zerofilling","wavenumber_accuracy","low_pass_filter","switch_gain_on","mw","contact_info","cas_number","material_quality","laser_light_used","total_acquisition_time_s","data_processing_proceedure","level_of_confidence_in_identification","smoother","density","material_class","plastic_or_not","material_class_specific"
"251fa8b1c4ccb43bb1bc7aedab301299","251fa8b1c4ccb43bb1bc7aedab301299","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","dry","nobio","atr","30","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftird_vlfr_su/biofilm removal/atr/su_t30d_nach reinigung/1/t30_1_ecke_oberflche_a.csv","villefranche-sur-mer","france","43.696389","7.309167","5f1808ac76dbe773ce57bd98bb2dcf8c748987eaf15fc3e641338f076f826604","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"1e1e4930be939909beefaa98711efc5d","1e1e4930be939909beefaa98711efc5d","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","dry","nobio","atr","30","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftird_vlfr_su/biofilm removal/atr/su_t30d_nach reinigung/1/t30_1_mitte_oberflche_a.csv","villefranche-sur-mer","france","43.696389","7.309167","61e5acd3d94c5ee6fa71a84896362844700bd862002493ad811cbb1f6fd072ce","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"ef6ce45a36e7118d88936410b2243007","ef6ce45a36e7118d88936410b2243007","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","ethanol","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftire_vlfr_su/biofilm removal/atr/su_t90e_nach reinigung/1/t90e_nr_1_ecke_oberflche_d.csv","villefranche-sur-mer","france","43.696389","7.309167","62c75c0229a8a92db7e0eb224281d9bc04b00c73a8f7a744aebadaf209e3bea7","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"88ce8c6a8ad5b88adaf146d3d534d2a9","88ce8c6a8ad5b88adaf146d3d534d2a9","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","ethanol","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftire_vlfr_su/biofilm removal/atr/su_t90e_nach reinigung/1/t90e_nr_1_mitte_oberflche_d.csv","villefranche-sur-mer","france","43.696389","7.309167","655c95ce4c2200557bbf1c79e37ef619a670f7a12deec60643f56143a0366f4c","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"bd11dbaa7ba23126b72d5a56c502a284","bd11dbaa7ba23126b72d5a56c502a284","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","dry","nobio","atr","30","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftird_vlfr_su/biofilm removal/atr/su_t30d_nach reinigung/1/t30_1_mitte_oberflche_d.csv","villefranche-sur-mer","france","43.696389","7.309167","669b4fda240ef41e15c898759d1108618e56b2d4bd66b30e17712c783fa948a9","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"d6e91afdd9129ce331c1df6bd99d8c06","d6e91afdd9129ce331c1df6bd99d8c06","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","spring","ethanol","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/4_spring/ftire_vlfr_sp/biofilm removal/atr/ftire_vlfr_sp_t90_nach reinigung/1/sp_t90e_1_nr_ecke_oberflche_a.csv","villefranche-sur-mer","france","43.696389","7.309167","6d5679774a805878369791a5b2a9602e299172afafe8a867be57777d939febaa","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"01a2ff0ed6059780705e77b9505e6de6","01a2ff0ed6059780705e77b9505e6de6","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","autumn","dry","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/2_autumn/ftird_vlfr_au/biofilm removal/atr/ftird_vlfr_au_t90_gereinigt/1/au_t90d_1_nr_mitte_oberflche_b.csv","villefranche-sur-mer","france","43.696389","7.309167","6e72e0dbbf4d85d34680e89443b773e25af8ae19bd6e4431472237a8075f4d47","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"1de30b4d2ce3a07d83614c7246ed4a59","1de30b4d2ce3a07d83614c7246ed4a59","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","dry","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftird_vlfr_su/biofilm removal/atr/su_t90d_nach reinigung/1/su_t90d_n.r_1_ecke_oberflche_d.csv","villefranche-sur-mer","france","43.696389","7.309167","6ef24df9cc8a4e1da1ed23f5c19863747049b04d27b3e876c5f44a6de36d4139","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"b21bf1f9b3f3b84cc2b6878c10c59a55","b21bf1f9b3f3b84cc2b6878c10c59a55","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","winter","ethanol","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/3_winter/ftire_vlfr_wi/biofilm removal/atr/ftire_vlfr_wi_t90_nach reinigung/1/wi_t90e_1_nr_ecke_oberflche_b.csv","villefranche-sur-mer","france","43.696389","7.309167","7129e1aa7431dcad5a43df4e19d6dd036ecbf2159f85a8e366f4bbc28942ddb4","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"1779ab5420b75c4033a710935527ddb4","1779ab5420b75c4033a710935527ddb4","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","dry","nobio","atr","7","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftird_vlfr_su/biofilm removal/atr/su_t7d_nach reinigung/1/su_t7d_nr_1b_mitte_oberflche_b.csv","villefranche-sur-mer","france","43.696389","7.309167","7293ec0f816b2125ac291e035461b40396f4a04e20fbbcb8ba1f28328d79e3db","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"db6f528bc34683f48172ebe7b74f8443","db6f528bc34683f48172ebe7b74f8443","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","ethanol","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftire_vlfr_su/biofilm removal/atr/su_t90e_nach reinigung/1/t90e_nr_1_mitte_oberlche_c.csv","villefranche-sur-mer","france","43.696389","7.309167","733e8a128bdb895a75dff3155f1fae0922c86b3abf76a6711d6d7448bf4b5839","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"dc87934b98c163a31f885a118ba30b25","dc87934b98c163a31f885a118ba30b25","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","autumn","ethanol","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/2_autumn/ftire_vlfr_au/biofilm removal/atr/ftire_vlfr_au_t90_gereinigt/1/au_t90e_nr_1_mitte_oberflche_c.csv","villefranche-sur-mer","france","43.696389","7.309167","76247b5a4ada7bec23210a78547f3145aab66499f42fbfadcd687f7e28a8d842","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"d20dd03598d8b5421b6df416a326cf6c","d20dd03598d8b5421b6df416a326cf6c","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","winter","ethanol","nobio","atr","90","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/3_winter/ftire_vlfr_wi/biofilm removal/atr/ftire_vlfr_wi_t90_nach reinigung/1/wi_t90e_1_nr_ecke_oberflche_a.csv","villefranche-sur-mer","france","43.696389","7.309167","7a65f3a8bc9b10227c3f4af176732240bdc29faa7d3d96eeedd1cd11f33080ae","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"f0614a307fa5d0061e83b4f0322e638e","f0614a307fa5d0061e83b4f0322e638e","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","dry","nobio","atr","7","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftird_vlfr_su/biofilm removal/atr/su_t7d_nach reinigung/1/su_t7d_nr_1b_mitte_oberflche_c.csv","villefranche-sur-mer","france","43.696389","7.309167","7fef5d3b895d546a114f1046822996af2a97493690f6d56af4dadbef695ee163","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"81660d664ec838d068728ceb480323f4","81660d664ec838d068728ceb480323f4","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","vlfr","summer","dry","nobio","atr","30","1","/mnt/rohdaten/ag_mikroplastik/microplastix/ergebnisse/vlfr/1_summer/ftird_vlfr_su/biofilm removal/atr/su_t30d_nach reinigung/1/t30_1_mitte_oberflche_c.csv","villefranche-sur-mer","france","43.696389","7.309167","87a4a8f4f791c97b601b9eecf6322eadf3d6a2016b1f10184cc468b2c07297f9","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
